4108;;FONDATION ROLAND BAILLY;;BAILLY;rue de la Roseraie;76A;1205;Gen?ve;;La fondation a pour but de favoriser la recherche médicale, en Suisse et ? l'étranger, de distribuer ses revenus annuels au profit d'organismes de recherches médicales, en particulier sur la maladie d'Alzheimer et tous les organismes de recherche qui ne pratique pas d'expérimentation sur les animaux. La fondation peut effectuer toute opération se rapportant directement ou indirectement ? son but. La fondation n'a aucun but lucratif ni aucun caract?re politique, confessionnel ou gouvernemental.
4109;;Fondation CONTEURS SANS FRONTIERES, Prévention en faveur des enfants et recherche fondamentale sur la cécité;;CONTEURS;Grand'Rue;65;1296;Coppet;;La fondation a pour but, d'une part, la recherche sur les maladies touchant les enfants, en particulier les maladies oculaires, telles que le rétinoblastome et d'autres maladies héréditaires orphelines, ainsi que, d'autre part, la prévention des maladies chez l'enfant, notamment par la création de contes ? but éducatif. Elle pourra ? ce titre entreprendre toute activité, notamment sur le plan national, en relation directe et/ou indirecte avec son but. La fondation est ? but non lucratif.
4114;;Fondation IPT (Stiftung IPT, Fondazione IPT);;IPT;Rue de la Clerg?re;1;1800;Vevey;;La Fondation a pour but d'encourager, de développer et de financer l'intégration socioprofessionnelle des personnes handicapées physiques, mentales et sociales mais aussi des personnes en difficulté devant le marché de l'emploi, adressées par un service public ou privé. Elle pratique le placement privö et la location de services en tant qu'organisme d'utilité publique. Pour cela, elle développe ou participe notamment ? la création de structures d'accueil telles que bureau de conseil social et d'orientation, atelier d'évaluation ou d'occupation pour personnes handicapées. La Fondation déploie son activité principalement en Suisse romande.
4115;;Fondation Yvonne Olympi;;OLYMPI;Point du Jour;15;2300;La Chaux-de-Fonds;;"La fondation a pour but de soutenir diverses associations, fondations ou autres institutions oeuvrant en faveur des enfants notamment dans les domaines suivants:,, - populations défavorisées des pays en développement pour leur permettre d'accéder aux soins, notamment dans le domaine de la médecine ophtalmique par la Fondation Althea (Dr. Tritten Jean-Jacques);,, - institutions pour l'enfance abandonnée (plus particuli?rement la Fondation Jeanne Antide) ou en faveur de cr?ches;,, - toutes autres institutions oeuvrant en faveur de la jeunesse défavorisée.,, Elle peut également soutenir de mani?re directe la jeunesse défavorisée. ,,"
4116;Stiftung Swiss Tumor Institute;;;SWISS TUMOR;Witellikerstrasse;40;8008;Zürich;;"Zweck der Stiftung ist - die Förderung und Finanzierung der medizinischen Forschung im Bereich von Tumorerkrankungen; - die Unterstützung (Beratung, Zugang zu klinischer Forschung, Information etc.) von Patienten mit Tumorerkrankungen (insbesondere Diagnose und Behandlung von Tumoren); - die Durchführung oder Unterstützung von Projekten und Veranstaltungen im Bereich Tumorerkrankungen [Prävention; Forschung, Erkennung (Diagnostik), Datenerfassung, Behandlung, Therapie, Qualitätssicherung, Betreuungsangebote etc.], die Unterstützung von Lehre, Forschung und Fort- und Weiterbildung sowie die Durchführung oder Unterstützung von Öffentlichkeitsarbeit in den genannten Bereichen (inkl. Unterstützung von Publikationen) sowie - die Unterstützung von bedürftigen Patienten mit Tumorerkrankungen, welche ohne die Unterstützung keine adäquate onkologische Betreuung bzw. Beandlung erhalten würden. Die Förderung kann sich auf Personen und auf Institutionen beziehen. Sie kann sowohl einmalige Beiträge beinhalten wie auch wiederkehrende Unterstützung, z.B. im Rahmen von länger dauernden Programmen. Mit der Unterstützung der Stiftung sollen in den genannten Bereichen auch verbesserte infrastrukturelle (materiell und personell) Bedingungen geschaffen, Prozesse verbessert und neuartige Lösungsansätze für Mängel geschaffen werden. Die Stiftung kann Personal beschäftigen, Liegenschaften und andere Vermögenswerte erwerben und sämtliche Tätigkeiten ausüben, die für die Erreichung des Stiftunsgzweckes geeignet sind. Die Stiftung verfolgt keine kommerziellen Zwecke und erstrebt keinen Gewinn."
4117;Mediapulse Stiftung für Medienforschung (Mediapulse Fondation pour les études sur les médias) (Mediapulse Fondazione per la ricerca sui media) (Mediapulse Fundaziun per la perscrutaziun de las medias) (Mediapulse;;;MEDIAPULSE;Thunstrasse;18;3005;Bern;;Die Stiftung bezweckt die Erhebung wissenschaftlicher Daten zur Radio- und Fernsehnutzung in der Schweiz. Sie ist dabei der Wissenschaftlichkeit verpflichtet, arbeitet nach internationalen wissenschaftlichen Standards und ist von der SRG, von anderen Veranstaltern und der Werbewirtschaft unabhängig. Die Stiftung sorgt dafür, dass die schweizerischen Programmveranstalter und die wissenschaftliche Forschung über hinreichende Daten zur Radio- und Fernsehnutzung verfügen. Dabei berücksichtigt sie die Anliegen der Werbewirtschaft angemessen. Die gemäss Art. 74 RTVV zur Verfügung zu stellenden Daten werden in einem Ausführungsreglement definiert. Konzessionierten Veranstaltern in Berg- und Randzonen müssen die Daten in vergleichbarer Qualität zur Verfügung stehen wie den übrigen Veranstaltern. Die Stiftung kann weitere Aufgaben im Zusammenhang mit der Erhebung und Verwertung der für die Nutzungsforschung erhobenen Daten übernehmen. So kann sie wissenschaftliche Daten weiterer Medien auf allen Verbreitungswegen in der Schweiz erheben. Die Stiftung kann Gesellschaften gründen, übernehmen oder sich an solchen beteiligen.
4118;Stiftung 34;;;34;Rheinstrasse;21;4410;Liestal;;Die Stiftung bezweckt die Hilfe an Menschen, ihr Potenzial zu entdecken und zu leben. Dies beinhaltet das praktische Leben der christlichen Grundwerte im Alltag. Zum Stiftungszweck gehören insbesondere - Aus- und Weiterbildung in verschiedenen Aspekten des christlichen Glaubens - Eigene Kurs- und Vortragsreihen - Mentoring und Coaching - praktische Workshops zur Potenzialentwicklung - Förderung des persönlichen Gebets - Unterstützung von Menschen physischen, psychischen oder seelischen Notlagen - Unterstützung durch Herausgabe von verschiedenen Medienprodukten - Führung eines Schulungs- und Begegnungszentrums - Zusammenarbeit mit Institutionen ähnlicher Zweckbestimmung Das Angebot der Stiftung richtet sich an einen offenen Bestimmungskreis. Die Stiftung hat ausschliesslich gemeinnützigen Charakter. Sie ist nicht gewinnorientiert. Die Stiftung betrachtet das Evangelium von Jesus Christus als verbindliche Lebens- und Arbeitsgrundlage. Die Stiftung kann alle Geschäfte eingehen und Verträge abschliessen, die geeignet sind, den Zweck der Stiftung zu fördern, oder die direkt oder indirekt mit ihm im Zusammenhang stehen, insbesondere kann sie zur Erreichung des Stiftungszweckes Grundstücke erwerben, veräussern, bebauen, belasten, mieten und vermieten.
4119;Wishdom International Foundation;;;WISHDOM;Alte Steinhauserstrasse;1;6330;Cham;;Die Stiftung bezweckt - die weltweite Unterstützung und Förderung von Wissenschaft, Kunst, Kultur, Sport, - die weltweite Unterstützung von Bedürftigen, - die Unterstützung von jungen Menschen während der Ausbildung im In- und Ausland, - die Unterstützung und Vornahme aller Massnahmen und Initiativen, die das Ziel verfolgen, nachhaltig die Lebensumstände für Mensch, Tier und Natur zu erhalten und zu verbessern, und - generell die Zusammenarbeit und Interaktion sowie Koordinierung zwischen wirtschaftlichen Unternehmungen und gemeinnützigen Institutionen in aller Welt. Die Stiftung kann zu diesem Zwecke Zahlungen an in den vorgenannten Bereichen tätige Personen oder Organisationen leisten, sofern dies dem zwecke der Stiftung entspricht und/oder dient. Zudem kann die Stiftung unter den gleichen Voraussetzungen Dienstleistungen an entsprechende Personen oder Organisationen erbringen und sich an entsprechenden Aktivitäten bteiligen. Innerhalb des Stiftungszwecks kann die Stiftung auch Immobilien entgeltlich oder unentgeltlich erwerben und im Rahmen des Stiftungszwecks verwenden. Die Stiftung kann ihre Aktivitäten auf der ganzen Welt ausführen. Die Stiftung hat gemeinnützigen Charakter und verfolgt keinerlei Erwerbszwecke. Die Stiftung ist politisch und konfessionell neutral.
4120;ABB Jürgen Dormann Foundation for Engineering Education;;;ABB JÜRGEN;Zollstrasse;42;8005;Zürich;;Die Stiftung bezweckt weltweit die Unterstützung der Ausbildung von ausgewählten begabten Hochschulstudentinnen und -studenten der Ingenieur- und Naturwissenschaften. Die Unterstützung wird durch jährliche finanzielle Beiträge an die Ausbildungskosten und/oder durch Beratungsleistungen erbracht. Die Stiftung hat gemeinnützigen Charakter und verfolgt keinerlei Erwerbszwecke. Über die Gewährung von Unterstützungen und über deren Art, Umfang und Zeitpunkt entscheidet ausschliesslich der Stiftungsrat. Die Stifterin behält sich eine Zweckänderung im Sinne von Art. 86a Abs. 1 ZGB vor.
4121;;"Fondation ""Ashah Orphanage""";;ASHAH;Chemin des Mouettes;16;1007;Lausanne;;"La fondation a pour but principal: - de s'occuper d'enfants nécessiteux, savoir d'enfants orphelins de p?re et m?re ou orphelins d'un parent, d'enfants de personnes pour lesquelles la charge financi?re est trop importante pour s'occuper d'un enfant, d'enfants abandonnés par leurs parents, d'enfants mis en détention ou en prison avec leurs parents, ainsi que de tous enfants nécessitant une aide, une assistance ou un placement, notamment et spécialement ? Kathmandu (Népal); - de créer, gérer et entretenir tous orphelinats et autres structures d'accueil, notamment et spécialement ? Kathmandu (Népal); - d'offrir aux enfants nécessiteux une "" ambiance familiale "", chaleureuse et affectueuse, sous la responsabilité de personnes compétentes et int?gres, habitant et vivant avec eux; - de fournir aux enfants nécessiteux une nourriture suffisante, saine et équilibrée; - de donner aux enfants nécessiteux une éducation, une instruction et de leur permettre une scolarisation, le cas échéant dans une école ou une institution privée, ainsi qu'un accompagnement dans la formation jusqu'? l'acquisition d'un métier et jusqu'? la fin de leurs études, en fonction de leurs aptitudes; - de donner aux enfants nécessiteux un suivi médical, savoir tout soin nécessaire et approprié notamment ? instruction, prévention, contrôle, soins médicaux et dentaires, suivis psychologiques et autres. Elle a aussi pour but général: - d'?tre dédiée en général ? l'éducation et la sauvegarde des enfants déshérités de tout milieu et de toute religion, dans les pays économiquement défavorisés; - promouvoir les opportunités égales pour tout enfant, en premier plan pour les enfants démunis, et de leurs donner les capacités en tant qu'acteurs pour un futur meilleur en leur offrant les moyens pour y arriver; - de prendre en charge et d'accompagner des enfants nécessiteux de régions déshéritées sur le plan nutritif, sanitaire, médical et éducatif et de les accompagner jusqu'? la vie adulte. Et pour la réalisation de son but: la fondation peut exercer toutes activités, commerciales, économiques ou financi?res, nécessaires ? la réalisation de son but; - participer ou acquérir toutes formes de participation ? d'autres associations, fondations ou sociétés commerciales, directement ou indirectement, juridiquement ou économiquement, nécessaires ? la réalisation de son but."
4122;;Fondation Mémoire Albert Cohen;;COHEN;Rue de Rive;6;1204;Gen?ve;;"La fondation a pour but: - La diffusion de l'oeuvre d'Albert Cohen en tant qu'écrivain et fonctionnaire international en toute langue et par tout moyen d'expression, ainsi que la constitution d'une banque de données sur sa vie et ses oeuvres pour ?tre mise ? la disposition des chercheurs, et la défense du droit moral sur ladite oeuvre; - La création et l'attribution d'un prix littéraire ou artistique ? des oeuvres et/ou artistes s'étant distingués par leurs actions ou leurs créations en faveur de l'amélioration et la valorisation du statut des étrangers dans nos sociétés. - La défense et la protection des droits des étrangers se trouvant sur les territoires de la Suisse et des pays de l'Union Européenne, dans le respect de la Convention Européenne des Droits de l'Homme et des Protocoles Additionnels no 1, 2, 4 et 7. - Le soutien aux associations et organisations non-gouvernementales de défense des droits des étrangers tant en Suisse, que dans les pays de l'Union Européenne et la recherche de documentation sur la situation des droits de l'homme dans les pays dont lesdits étrangers sont originaires."
4125;Wegweiser, Stiftung für Persönlichkeit, Werte, Engagement;;;WEGWEISER;Kirchgasse;42;8001;Zürich;;Die Stiftung bezweckt, die umfassende Persönlichkeitsbildung von jungen Menschen zu fördern, um sie zu menschlich gefestigten, kreativen, beziehungsfähigen, kultivierten und einem hohen Ethos verpflichteten Erwachsenen heranzubilden, welche ihren besonderen Begabungen entsprechende Aufgaben zum Nutzen der menschlichen Gemeinschaft wahrnehmen werden. Der Stiftungsrat kann diese Zwecke auf Reglementsstufe konkretisieren. Die Stiftung verfolgt keine Erwerbs-, Selbsthilfe- oder kommerziellen Zwecke.
4126;Stiftung House of Encouragement;;;HOUSE OF;Morgenrainstrasse;19;8620;Wetzikon;;"Die Stiftung bezweckt die Entwicklungshilfe und karitative Tätigkeit vorwiegend unter der schwarzen Bevölkerung in Südafrika mit dem Fokus auf Hilfe für Waisenkinder. In enger Zusammenarbeit mit etablierten gemeinnützigen und karitativen Organisationen vor Ort beteiligt sich die Stiftung House of Encouragement an Entwicklungshilfeprojekten und setzt sich insbesondere für die Versorgung, Betreuung und Erziehung von Waisenkindern in Tages- Betreuungsstätten in den schwarzen Townships in Südafrika ein und stellt selber solche Betreuungsstätten zur Verfügung. Die Stiftung sucht ihre Ziele insbesondere zu erreichen durch: a) Selektion, Ausbildung, Förderung und Finanzierung von Personen und Organisationen, die im Sinne des Stiftungszwecks tätig sind. b) Übernahme von ""Patenschaften"" für Waisenkinder, verbunden mit einem commitment bis zu deren 18. Altersjahr, insbesondere im Sinne sozialer Fürsorge und zur Hilfe für den Aufbau einer eigenen Existenz durch Erziehung und Ausbildung. c) Bereitstellung und Einrichtung von Immobilien und Infrastrukturen für die zweckorientierte Arbeit (beispielsweise Tagesbetreuungszentren) oder finanzielle Unterstützung solcher bestehender Einrichtungen. Die Stiftung kann ihre Tätigkeit auf andere Bereiche ausdehnen, soweit diese mit dem vorgenannten Zweck in Übereinstimmung stehen. Die Tätigkeit der Stiftung beruth ausschliesslich auf christlicher Basis. Die Stiftung hat gemeinnützigen Charakter und verfolgt keinen Erwerbszweck. Der Stifter behält sich eine Zweckänderung nach Art. 86a Abs. 1 ZGB vor."
